,TOTAL_TURNOVER
2023-01-01,3044206.2
2023-01-02,2307482.8
2023-01-03,2293923.8
2023-01-04,2517536.5
2023-01-05,2476739.8
2023-01-06,2846482.5
2023-01-07,5225732.5
2023-01-08,3869763.0
2023-01-09,1817950.9
2023-01-10,1785860.2
2023-01-11,2508697.8
2023-01-12,2523240.2
2023-01-13,2578723.2
2023-01-14,5182705.0
2023-01-15,4281428.0
2023-01-16,1669797.4
2023-01-17,1704819.1
2023-01-18,2455566.0
2023-01-19,2631877.5
2023-01-20,2459357.2
2023-01-21,5089720.0
2023-01-22,4561678.0
2023-01-23,1667945.4
2023-01-24,1685159.8
2023-01-25,2415379.2
2023-01-26,2688747.2
2023-01-27,2404873.5
2023-01-28,4963500.5
2023-01-29,4768556.0
2023-01-30,1696018.9
2023-01-31,1682804.1
2023-02-01,2365457.5
2023-02-02,2717765.8
2023-02-03,2374506.5
2023-02-04,4818871.5
2023-02-05,4957222.0
2023-02-06,1725890.5
2023-02-07,1682716.4
2023-02-08,2315473.8
2023-02-09,2739478.2
2023-02-10,2354619.2
2023-02-11,4661112.5
2023-02-12,5135685.0
2023-02-13,1759485.6
2023-02-14,1683638.5
2023-02-15,2265655.8
2023-02-16,2757497.8
2023-02-17,2342734.5
2023-02-18,4500134.0
2023-02-19,5297717.5
2023-02-20,1802310.2
2023-02-21,1685376.5
2023-02-22,2216290.8
2023-02-23,2772491.5
2023-02-24,2336933.5
2023-02-25,4340086.5
2023-02-26,5442606.5
2023-02-27,1855547.6
2023-02-28,1687714.0
2023-03-01,2168349.2
2023-03-02,2784258.2
2023-03-03,2336066.5
2023-03-04,4181941.0
2023-03-05,5571221.0
2023-03-06,1920003.0
2023-03-07,1690410.4
2023-03-08,2122124.0
2023-03-09,2792799.2
2023-03-10,2339446.2
2023-03-11,4025446.2
2023-03-12,5684536.5
2023-03-13,1996783.8
2023-03-14,1693250.1
2023-03-15,2077542.8
2023-03-16,2798138.5
2023-03-17,2346652.0
2023-03-18,3870101.5
2023-03-19,5782794.0
2023-03-20,2087504.4
2023-03-21,1696020.0
2023-03-22,2034387.6
2023-03-23,2800191.8
2023-03-24,2357486.8
2023-03-25,3715504.5
2023-03-26,5865324.0
2023-03-27,2194244.0
2023-03-28,1698478.9
2023-03-29,1992457.1
2023-03-30,2798709.2
2023-03-31,2371913.0
